"site_id_with_pcr","week_end","site_id","mean_pcr_target_flowpop_lin","all_pcr_target_flowpop_lin","wval_site_wk","all_sample_collect_dates","days_since_first_sample","baseline_avg_conc_ln","last_baseline_ln","last_std_ln","std_avg_conc_ln","pcr_target_below_lod","pcr_target","all_ww_index_ln_lin","source","county_names","wval_site_wk_level"
"15003-001-01-00-00_fluav",2026-04-11,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2026-04-08, 2026-04-06",868,12.6417548030923,12.6417548030923,0.218362001371044,0.218362001371044,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-001-01-00-00_fluav",2026-04-18,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2026-04-15, 2026-04-13",875,12.6417548030923,12.6417548030923,0.218362001371044,0.218362001371044,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-02-17,"15003-002-01-00-00",739109.434243264,"1244414.75083947, 233804.117647058",7.1176629665983,"2024-02-14, 2024-02-12",84,12.3622389397002,12.3622389397002,0.647312625111562,NA,"no","fluav","13.2353259331966, 1","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_fluav",2024-02-24,"15003-002-01-00-00",1318723.39897636,"630591.075467247, 2006855.72248547",16.1619511291551,"2024-02-21, 2024-02-20",92,12.3622389397002,12.3622389397002,0.647312625111562,1.12883278436799,"no","fluav","4.63093368952897, 27.6929685687813","CDC_VERILY",15003,"High"
"15003-002-01-00-00_fluav",2024-03-02,"15003-002-01-00-00",630722.966041551,"1027641.81443604, 233804.117647058",5.42370022303678,"2024-02-28, 2024-02-26",98,12.3622389397002,12.3622389397002,0.647312625111562,0.970408623940127,"no","fluav","9.84740044607356, 1","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_fluav",2024-03-09,"15003-002-01-00-00",706786.137938131,"711707.896615532, 701864.37926073",5.5234387007625,"2024-03-06, 2024-03-04",105,12.3622389397002,12.3622389397002,0.647312625111562,0.815711882438013,"no","fluav","5.58285669949151, 5.4640207020335","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_fluav",2024-03-16,"15003-002-01-00-00",772327.079182044,"1310850.04071703, 233804.117647058",7.67132609304343,"2024-03-13, 2024-03-11",112,12.3622389397002,12.3622389397002,0.647312625111562,0.790590034943778,"no","fluav","14.3426521860869, 1","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_fluav",2024-03-23,"15003-002-01-00-00",531182.527834236,"586105.923081197, 476259.132587274",3.56879790565389,"2024-03-20, 2024-03-18",119,12.3622389397002,12.3622389397002,0.647312625111562,0.750620835987747,"no","fluav","4.13605286626544, 3.00154294504234","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_fluav",2024-03-30,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2024-03-27, 2024-03-25",126,12.3622389397002,12.3622389397002,0.647312625111562,0.738322885040759,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-04-06,"15003-002-01-00-00",445479.467721498,"657154.817795938, 233804.117647058",2.96786877015908,"2024-04-03, 2024-04-01",133,12.3622389397002,12.3622389397002,0.647312625111562,0.755193676271081,"no","fluav","4.93573754031816, 1","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_fluav",2024-04-13,"15003-002-01-00-00",704019.1592845,"1174234.20092194, 233804.117647058",6.55004152609066,"2024-04-10, 2024-04-08",140,12.3622389397002,12.3622389397002,0.647312625111562,0.735313103306097,"no","fluav","12.1000830521813, 1","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_fluav",2024-04-20,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2024-04-17, 2024-04-15",147,12.3622389397002,12.3622389397002,0.647312625111562,0.743769643811353,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-04-27,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2024-04-24, 2024-04-22",154,12.3622389397002,12.3622389397002,0.647312625111562,0.742045430023659,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-05-04,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2024-05-01, 2024-04-29",161,12.3622389397002,12.3622389397002,0.647312625111562,0.73497908090348,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-05-11,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2024-05-08, 2024-05-06",168,12.3622389397002,12.3622389397002,0.647312625111562,0.725041819329678,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-05-18,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2024-05-15, 2024-05-13",175,12.3622389397002,12.3622389397002,0.647312625111562,0.713608539404972,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-05-25,"15003-002-01-00-00",505843.979597903,"777883.841548748, 233804.117647058",3.70241543911093,"2024-05-22, 2024-05-20",182,12.3622389397002,12.3622389397002,0.647312625111562,0.701474143809915,"no","fluav","6.40483087822186, 1","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_fluav",2024-06-01,"15003-002-01-00-00",635969.811802061,"1038135.50595706, 233804.117647058",5.50158788245605,"2024-05-29, 2024-05-28",190,12.3622389397002,12.3622389397002,0.647312625111562,0.695685559531371,"no","fluav","10.0031757649121, 1","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_fluav",2024-06-08,"15003-002-01-00-00",824826.075715349,"233804.117647058, 1415848.03378364",8.57784867508238,"2024-06-05, 2024-06-03",196,12.3622389397002,12.3622389397002,0.647312625111562,0.728978270225181,"yes","fluav","1, 16.1556973501648","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_fluav",2024-06-15,"15003-002-01-00-00",737170.972969533,"1240537.82829201, 233804.117647058",7.08583978379525,"2024-06-12, 2024-06-10",203,12.3622389397002,12.3622389397002,0.647312625111562,0.720097423697105,"no","fluav","13.1716795675905, 1","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_fluav",2024-06-22,"15003-002-01-00-00",354828.293427201,"475852.469207344, 233804.117647058",1.99879226565322,"2024-06-19, 2024-06-17",210,12.3622389397002,12.3622389397002,0.647312625111562,0.729984417600387,"no","fluav","2.99758453130644, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-06-29,"15003-002-01-00-00",709371.94143164,"1184939.76521622, 233804.117647058",6.63546455310335,"2024-06-26, 2024-06-24",217,12.3622389397002,12.3622389397002,0.647312625111562,0.7166176495886,"no","fluav","12.2709291062067, 1","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_fluav",2024-07-06,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2024-07-03, 2024-07-01",224,12.3622389397002,12.3622389397002,0.647312625111562,0.723936722203235,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-07-13,"15003-002-01-00-00",455083.930238676,"676363.742830293, 233804.117647058",3.08019286296096,"2024-07-10, 2024-07-08",231,12.3622389397002,12.3622389397002,0.647312625111562,0.716535047531825,"no","fluav","5.16038572592193, 1","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_fluav",2024-07-20,"15003-002-01-00-00",821660.028997452,"590342.898481727, 1052977.15951318",7.20364858404928,"2024-07-17, 2024-07-15",238,12.3622389397002,12.3622389397002,0.647312625111562,0.71878407423698,"no","fluav","4.18233414441477, 10.2249630236838","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_fluav",2024-07-27,"15003-002-01-00-00",560468.534019088,"887132.950391118, 233804.117647058",4.42327090870291,"2024-07-24, 2024-07-22",245,12.3622389397002,12.3622389397002,0.647312625111562,0.709910293049017,"no","fluav","7.84654181740581, 1","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_fluav",2024-08-03,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2024-07-31, 2024-07-29",252,12.3622389397002,12.3622389397002,0.647312625111562,0.708463773748064,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-08-10,"15003-002-01-00-00",1018436.14287694,"785412.030353849, 1251460.25540004",9.92605321670013,"2024-08-07, 2024-08-05",259,12.3622389397002,12.3622389397002,0.647312625111562,0.716104121390184,"no","fluav","6.50083970546044, 13.3512667279398","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_fluav",2024-08-17,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2024-08-14, 2024-08-12",266,12.3622389397002,12.3622389397002,0.647312625111562,0.712198964388354,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-08-24,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2024-08-21, 2024-08-19",273,12.3622389397002,12.3622389397002,0.647312625111562,0.707412595788376,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-08-31,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2024-08-28, 2024-08-26",280,12.3622389397002,12.3622389397002,0.647312625111562,0.702361508847685,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-09-07,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2024-09-04, 2024-09-03",288,12.3622389397002,12.3622389397002,0.647312625111562,0.697121295138422,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-09-14,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2024-09-11, 2024-09-09",294,12.3622389397002,12.3622389397002,0.647312625111562,0.691751401555078,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-09-21,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2024-09-18, 2024-09-16",301,12.3622389397002,12.3622389397002,0.647312625111562,0.686298753223211,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-09-28,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2024-09-25, 2024-09-23",308,12.3622389397002,12.3622389397002,0.647312625111562,0.680800486794443,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-10-05,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2024-10-02, 2024-09-30",315,12.3622389397002,12.3622389397002,0.647312625111562,0.675286033630546,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-10-12,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2024-10-09, 2024-10-07",322,12.3622389397002,12.3622389397002,0.647312625111562,0.669778722123805,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-10-19,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2024-10-16, 2024-10-14",329,12.3622389397002,12.3622389397002,0.647312625111562,0.664297020426179,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-10-26,"15003-002-01-00-00",393438.647017304,"553073.176387549, 233804.117647058",2.3907578858152,"2024-10-23, 2024-10-21",336,12.3622389397002,12.3622389397002,0.647312625111562,0.658855507584067,"no","fluav","3.7815157716304, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-11-02,"15003-002-01-00-00",386438.832328103,"539073.547009148, 233804.117647058",2.3173337322279,"2024-10-30, 2024-10-28",343,12.3622389397002,12.3622389397002,0.647312625111562,0.653735316004897,"no","fluav","3.6346674644558, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-11-09,"15003-002-01-00-00",567981.839624707,"902159.561602355, 233804.117647058",4.52640467489141,"2024-11-06, 2024-11-04",350,12.3622389397002,12.3622389397002,0.647312625111562,0.648625192715044,"no","fluav","8.05280934978282, 1","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_fluav",2024-11-16,"15003-002-01-00-00",434377.013987572,"233804.117647058, 634949.910328086",2.84023897031477,"2024-11-13, 2024-11-12",358,12.3622389397002,12.3622389397002,0.647312625111562,0.651854387525783,"yes","fluav","1, 4.68047794062954","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_fluav",2024-11-23,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2024-11-20, 2024-11-18",364,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2024-11-30,"15003-002-01-00-00",584074.319298764,"934344.520950469, 233804.117647058",4.7504578404976,"2024-11-27, 2024-11-25",371,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","8.5009156809952, 1","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_fluav",2024-12-07,"15003-002-01-00-00",472781.287876597,"711758.458106135, 233804.117647058",3.291734714568,"2024-12-04, 2024-12-02",378,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","5.583469429136, 1","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_fluav",2024-12-14,"15003-002-01-00-00",1419536.52319152,"1983493.77474703, 855579.271636009",17.308062077103,"2024-12-11, 2024-12-09",385,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","27.1965289763238, 7.41959517788225","CDC_VERILY",15003,"High"
"15003-002-01-00-00_fluav",2024-12-21,"15003-002-01-00-00",1779429.98224548,"1767803.4917237, 1791056.47276726",22.9975603442005,"2024-12-18, 2024-12-16",392,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","22.7654327028763, 23.2296879855247","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_fluav",2024-12-28,"15003-002-01-00-00",2288846.30552066,"2824784.9587725, 1752907.65226882",34.7150981315176,"2024-12-24, 2024-12-23",399,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","46.960424176658, 22.4697720863772","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_fluav",2025-01-04,"15003-002-01-00-00",5260536.64753035,"7217790.31188576, 3303282.98317494",129.92493170533,"2024-12-31, 2024-12-30",406,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","200.047200732412, 59.8026626782474","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_fluav",2025-01-11,"15003-002-01-00-00",3997377.05858035,"4921588.71299338, 3073165.40416731",82.1050687649057,"2025-01-08, 2025-01-06",413,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","110.719926748963, 53.4902107808486","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_fluav",2025-01-18,"15003-002-01-00-00",3863634.03414057,"4486112.81533085, 3241155.25295028",77.0146134474596,"2025-01-15, 2025-01-13",420,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","95.9552211012125, 58.0740057937067","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_fluav",2025-01-25,"15003-002-01-00-00",5491398.09743658,"8009529.10792256, 2973267.0869506",142.88583698864,"2025-01-22, 2025-01-21",428,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","234.943720531239, 50.8279534460417","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_fluav",2025-02-01,"15003-002-01-00-00",5232792.75324851,"6864375.03803392, 3601210.46846309",126.727784354062,"2025-01-29, 2025-01-27",434,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","185.118467677293, 68.3371010308298","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_fluav",2025-02-08,"15003-002-01-00-00",5571919.88107661,"7499206.47447371, 3644633.2876795",140.919001055708,"2025-02-05, 2025-02-03",441,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","212.223775363682, 69.6142267477331","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_fluav",2025-02-15,"15003-002-01-00-00",3343144.37081796,"4398273.29001854, 2288015.45161738",63.4894978320967,"2025-02-12, 2025-02-10",448,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","93.068235891151, 33.9107597730424","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_fluav",2025-02-22,"15003-002-01-00-00",3659735.88965161,"4047552.58619905, 3271919.19310418",70.3916718622327,"2025-02-19, 2025-02-18",456,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","81.8555898246905, 58.9277538997748","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_fluav",2025-03-01,"15003-002-01-00-00",2971545.96416927,"3426896.76508672, 2516195.16325183",51.2850111369847,"2025-02-26, 2025-02-24",462,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","63.2949343103999, 39.2750879635695","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_fluav",2025-03-08,"15003-002-01-00-00",3554459.83589869,"3993098.84806093, 3115820.82373645",67.4010409451221,"2025-03-05, 2025-03-03",469,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","80.1605826247621, 54.6414992654821","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_fluav",2025-03-15,"15003-002-01-00-00",1389882.47789206,"1327203.08324025, 1452561.87254388",15.7137176214683,"2025-03-12, 2025-03-10",476,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","14.6200043976798, 16.8074308452567","CDC_VERILY",15003,"High"
"15003-002-01-00-00_fluav",2025-03-22,"15003-002-01-00-00",2409960.39552689,"2305154.43050239, 2514766.36055139",36.7723090509482,"2025-03-19, 2025-03-17",483,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","34.3039781241895, 39.240639977707","CDC_VERILY",15003,"Very High"
"15003-002-01-00-00_fluav",2025-03-29,"15003-002-01-00-00",1049249.17920416,"1864694.24076127, 233804.117647058",12.8607744597624,"2025-03-25, 2025-03-24",490,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","24.7215489195247, 1","CDC_VERILY",15003,"High"
"15003-002-01-00-00_fluav",2025-04-05,"15003-002-01-00-00",1080311.77657485,"1581443.94901707, 579179.604132633",11.6134900884523,"2025-04-02, 2025-03-31",497,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","19.1661927220118, 4.06078745489279","CDC_VERILY",15003,"High"
"15003-002-01-00-00_fluav",2025-04-12,"15003-002-01-00-00",885838.187195895,"1108394.4834419, 663281.890949887",8.03756533255875,"2025-04-08, 2025-04-07",504,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","11.0681203771619, 5.00701028795558","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_fluav",2025-04-19,"15003-002-01-00-00",1001812.13995876,"1001812.13995876",9.46765798095139,"2025-04-16",513,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","9.46765798095139","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_fluav",2025-04-26,"15003-002-01-00-00",1378448.5501023,"1868916.00600801, 887981.094196595",16.3331012880334,"2025-04-23, 2025-04-21",518,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","24.8080687664217, 7.85813380964508","CDC_VERILY",15003,"High"
"15003-002-01-00-00_fluav",2025-05-03,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-04-30, 2025-04-28",525,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2025-05-10,"15003-002-01-00-00",595270.271801974,"558399.637715825, 632140.905888124",4.24322630529039,"2025-05-07, 2025-05-05",532,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","3.83792423905992, 4.64852837152085","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_fluav",2025-05-17,"15003-002-01-00-00",529907.970411683,"233804.117647058, 826011.823176308",4.01361531743444,"2025-05-14, 2025-05-12",539,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"yes","fluav","1, 7.02723063486887","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_fluav",2025-05-24,"15003-002-01-00-00",392236.808025211,"550669.498403364, 233804.117647058",2.37807842757637,"2025-05-21, 2025-05-19",546,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","3.75615685515274, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2025-05-31,"15003-002-01-00-00",601340.574523204,"580923.839194604, 621757.309851804",4.30539639390507,"2025-05-28, 2025-05-27",554,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","4.07969538247017, 4.53109740533998","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_fluav",2025-06-07,"15003-002-01-00-00",732005.950918326,"555615.884515531, 908396.01732112",5.97368796271646,"2025-06-04, 2025-06-02",560,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","3.80840689632138, 8.13896902911154","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_fluav",2025-06-14,"15003-002-01-00-00",401730.729682117,"233804.117647058, 569657.341717176",2.47905576459194,"2025-06-10, 2025-06-09",567,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"yes","fluav","1, 3.95811152918388","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2025-06-21,"15003-002-01-00-00",412822.399705284,"233804.117647058, 591840.681763509",2.59936906240395,"2025-06-18, 2025-06-16",574,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"yes","fluav","1, 4.1987381248079","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2025-06-28,"15003-002-01-00-00",371265.229436233,"233804.117647058, 508726.341225407",2.16172989702833,"2025-06-25, 2025-06-23",581,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"yes","fluav","1, 3.32345979405666","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2025-07-05,"15003-002-01-00-00",487869.512032882,"233804.117647058, 741934.906418706",3.47668350129474,"2025-07-02, 2025-06-30",588,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"yes","fluav","1, 5.95336700258947","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_fluav",2025-07-12,"15003-002-01-00-00",359332.723833894,"484861.330020731, 233804.117647058",2.04285309803766,"2025-07-09, 2025-07-07",595,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","3.08570619607531, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2025-07-19,"15003-002-01-00-00",459824.058419793,"685843.999192527, 233804.117647058",3.13627564221541,"2025-07-16, 2025-07-14",602,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","5.27255128443082, 1","CDC_VERILY",15003,"Low"
"15003-002-01-00-00_fluav",2025-07-26,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-07-23, 2025-07-21",609,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2025-08-02,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-07-30, 2025-07-28",616,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2025-08-09,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-08-06, 2025-08-04",623,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2025-08-16,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-08-13, 2025-08-11",630,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2025-08-23,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-08-20, 2025-08-18",637,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2025-08-30,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-08-27, 2025-08-25",644,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2025-09-06,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-09-03, 2025-09-02",652,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2025-09-13,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-09-10, 2025-09-08",658,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2025-09-20,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-09-17, 2025-09-15",665,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2025-09-27,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-09-23, 2025-09-22",672,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2025-10-04,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-10-01, 2025-09-29",679,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2025-10-11,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-10-08, 2025-10-06",686,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2025-10-18,"15003-002-01-00-00",897850.328298477,"1561896.5389499, 233804.117647058",9.90072377025557,"2025-10-15, 2025-10-13",693,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"no","fluav","18.8014475405111, 1","CDC_VERILY",15003,"Moderate"
"15003-002-01-00-00_fluav",2025-10-25,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-10-22, 2025-10-20",700,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
"15003-002-01-00-00_fluav",2025-11-01,"15003-002-01-00-00",233804.117647058,"233804.117647058, 233804.117647058",1,"2025-10-28, 2025-10-27",707,12.3622389397002,12.3622389397002,0.647312625111562,0.647312625111562,"yes","fluav","1, 1","CDC_VERILY",15003,"Very Low"
